SRVY_YEAR,LANGUAGE,ALL_LEVEL_TOTAL
1958,FRENCH,157732
1958,GERMAN,107755
1958,ITALIAN,9577
1958,OTHER_LANGS,7971
1958,RUSSIAN,16027
1958,SPANISH,126179
1959,FRENCH,195576
1959,GERMAN,130728
1959,ITALIAN,10354
1959,OTHER_LANGS,9433
1959,RUSSIAN,26597
1959,SPANISH,155196
1960,AFRIKAANS,6
1960,AKKADIAN,17
1960,ALBANIAN,8
1960,ALTAIC_LANGS,1
1960,AMHARIC,2
1960,ARABIC,499
1960,ARABIC_EGYPTIAN,24
1960,ARABIC_SYRIAN,10
1960,ARAMAIC,1
1960,ARMENIAN,22
1960,BALTO-SLAVIC_LANGS,5
1960,BANTU_LANGS,4
1960,BENGALI/BANGLA,9
1960,BERBER_LANGS,1
1960,BULGARIAN,23
1960,BURMESE,25
1960,CANTONESE,19
1960,CHINESE,598
1960,CHINESE_CLASSICAL,28
1960,CZECH,96
1960,DANISH,80
1960,DUTCH,130
1960,ESTONIAN,2
1960,EWE,4
1960,FARSI/PERSIAN,62
1960,FILIPINO/PILIPINO/TAGALOG,1
1960,FINNISH,21
1960,FRENCH,229389
1960,GEORGIAN,7
1960,GERMAN,146699
1960,GREEK,606
1960,GREEK_MODERN,139
1960,HAWAI'IAN,50
1960,HEBREW,116
1960,HEBREW_MODERN,3668
1960,HINDI,106
1960,HUNGARIAN,69
1960,ICELANDIC,17
1960,INDONESIAN_MALAY,24
1960,INDONESIA_BAHASA,13
1960,IRISH,4
1960,ITALIAN,11084
1960,JAPANESE,1547
1960,KHALKHA,2
1960,KOREAN,168
1960,LETTISH,2
1960,LITHUANIAN,31
1960,MALAYAN_LANGS,5
1960,MANDARIN,1126
1960,MARATHI,1
1960,MONGOLIAN,10
1960,NEAR_EASTERN_LANGS,15
1960,NORWEGIAN,675
1960,ORIENTAL_LANGS,9
1960,OTHER_LANGS,497
1960,PALI,1
1960,POLISH,541
1960,PORTUGUESE,1018
1960,QUECHUA/KICHWA_LANGS,3
1960,ROMANCE_LANGS,24
1960,ROMANIAN/RUMANIAN,23
1960,RUSSIAN,31067
1960,SCANDINAVIAN_LANGS,14
1960,SERBO-CROATIAN,150
1960,SLAVIC_LANGS,33
1960,SLOVAK,26
1960,SLOVENE/SLOVENIAN,4
1960,SPANISH,179699
1960,SWAHILI/KISWAHILI,22
1960,SWEDISH,607
1960,TAMIL,3
1960,TELUGU,4
1960,THAI,48
1960,TIBETAN,13
1960,TURKISH,79
1960,TWI,2
1960,UGARITIC,5
1960,UKRAINIAN,59
1960,URALIC_LANGS,6
1960,URDU,7
1960,UZBEK,4
1960,VIETNAMESE,38
1960,YIDDISH,13
1960,YORUBA,23
1961,FRENCH,243493
1961,GERMAN,153668
1961,ITALIAN,12265
1961,OTHER_LANGS,15434
1961,RUSSIAN,32653
1961,SPANISH,182993
1963,FRENCH,301800
1963,GERMAN,182924
1963,ITALIAN,16871
1963,OTHER_LANGS,19866
1963,RUSSIAN,33652
1963,SPANISH,245714
1965,AFRICAN_LANGS,46
1965,AFRIKAANS,7
1965,AKKADIAN,23
1965,ALBANIAN,2
1965,AMHARIC,13
1965,ARABIC,911
1965,ARAMAIC,24
1965,ARMENIAN,37
1965,ASSYRIAN,5
1965,BANTU_LANGS,5
1965,BENGALI/BANGLA,18
1965,BULGARIAN,8
1965,CATALAN,3
1965,CAUCASIAN_LANGS,3
1965,CELTIC_LANGS,12
1965,CHINESE,3359
1965,COPTIC,2
1965,CZECH,158
1965,DANISH,93
1965,DUTCH,143
1965,EGYPTIAN,37
1965,ESTONIAN,1
1965,ETHIOPIC,5
1965,FARSI/PERSIAN,113
1965,FILIPINO/PILIPINO/TAGALOG,28
1965,FINNISH,43
1965,FRENCH,371537
1965,GAELIC_SCOTTISH,12
1965,GEORGIAN,4
1965,GERMAN,213787
1965,GREEK_ANCIENT,19484
1965,GREEK_MODERN,217
1965,HAUSA,23
1965,HAWAI'IAN,92
1965,HEBREW,8071
1965,HINDI,144
1965,HINDI-URDU,104
1965,HITTITE,4
1965,HUNGARIAN,74
1965,ICELANDIC,20
1965,INDIC_LANGS,3
1965,INDONESIAN,66
1965,IRISH,2
1965,ITALIAN,22919
1965,JAPANESE,3505
1965,JAVANESE,2
1965,KABYLE,7
1965,KANNADA,3
1965,KOREAN,82
1965,KUMANIAN,1
1965,LATIN,38038
1965,LINGALA,3
1965,LITHUANIAN,30
1965,MALAYALAM,1
1965,MARATHI,1
1965,MONGOLIAN,21
1965,NEPALI,6
1965,NORSE_OLD,13
1965,NORWEGIAN,801
1965,NORWEGIAN_MODERN,85
1965,POLISH,607
1965,PORTUGUESE,3040
1965,PRAKRIT_LANGS,6
1965,QUECHUA/KICHWA_LANGS,8
1965,RUSSIAN,33807
1965,SANSKRIT,160
1965,SCANDINAVIAN_LANGS,495
1965,SEMITIC_LANGS,71
1965,SERBO-CROATIAN,134
1965,SINHALA/SINHALESE/SINGHALESE,1
1965,SLAVIC_LANGS,249
1965,SLAVONIC_OLD_CHURCH,102
1965,SLOVAK,20
1965,SOTHO,3
1965,SPANISH,309634
1965,SUMERIAN,1
1965,SWAHILI/KISWAHILI,130
1965,SWEDISH,682
1965,SYRIAC,30
1965,TAMAZIGHT,7
1965,TAMIL,38
1965,TELUGU,6
1965,THAI,58
1965,TIBETAN,30
1965,TOCHARIAN_LANGS,2
1965,TSWANA,2
1965,TURKIC_LANGS,9
1965,TURKISH,92
1965,TWI,3
1965,UGARITIC,30
1965,UKRAINIAN,59
1965,URALIC_LANGS,4
1965,URDU,17
1965,VIETNAMESE,20
1965,WELSH_EARLY,16
1965,XHOSA,5
1965,YIDDISH,10
1965,YORUBA,17
1968,AFRIKAANS,1
1968,AKKADIAN,83
1968,AMHARIC,7
1968,ANGLO-SAXON,3
1968,ARABIC,918
1968,ARABIC_CLASSICAL,36
1968,ARABIC_EGYPTIAN,2
1968,ARABIC_MODERN_STANDARD,137
1968,ARABIC_MOROCCAN,6
1968,ARAMAIC,161
1968,ARMENIAN,27
1968,ARMENIAN_CLASSICAL,3
1968,ARMENIAN_MODERN,4
1968,ASHANTI-TWI,1
1968,BAMBARA,7
1968,BANTU_LANGS,4
1968,BENGALI/BANGLA,18
1968,BERBER_LANGS,5
1968,BULGARIAN,7
1968,CAMBODIAN,26
1968,CATALAN,14
1968,CEBUANO,1
1968,CELTIC_LANGS,7
1968,CHINESE,5046
1968,COPTIC,5
1968,CZECH,182
1968,DANISH,146
1968,DUTCH,158
1968,EGYPTIAN,31
1968,EGYPTIAN_ANCIENT,8
1968,ELAMITE,1
1968,ESKIMO,16
1968,ESTONIAN,5
1968,EWE,1
1968,FARSI/PERSIAN,181
1968,FILIPINO/PILIPINO/TAGALOG,14
1968,FINNISH,76
1968,FRENCH,386080
1968,GAELIC_SCOTTISH,5
1968,GERMAN,215597
1968,GREEK_ANCIENT,19163
1968,GREEK_MODERN,146
1968,HAUSA,62
1968,HAWAI'IAN,121
1968,HEBREW,6416
1968,HEBREW_BIBLICAL_AND_MODERN,10
1968,HEBREW_CLASSICAL,965
1968,HEBREW_MODERN,2749
1968,HINDI,213
1968,HINDI-URDU,136
1968,HITTITE,3
1968,HUNGARIAN,65
1968,IBO,7
1968,ICELANDIC,7
1968,ICELANDIC_OLD,27
1968,IGBO,27
1968,INDIAN_STUDIES,20
1968,INDIC_LANGS,96
1968,INDONESIAN,95
1968,IRANIAN_LANGS,13
1968,IRISH_OLD,15
1968,ITALIAN,30559
1968,JAPANESE,4322
1968,JAPANESE_CLASSICAL,2
1968,JAVANESE,3
1968,KANNADA,1
1968,KOREAN,70
1968,LATIN,34084
1968,LITHUANIAN,10
1968,LUCHUAN,2
1968,MALAY,5
1968,MALAYAN_LANGS,2
1968,MARATHI,1
1968,MENDE,6
1968,MONGOLIAN,21
1968,NAVAJO,24
1968,NEAR_EASTERN_LANGS,3
1968,NORWEGIAN,1103
1968,ORIENTAL_LANGS,33
1968,PALI,4
1968,PIDGIN,3
1968,POLISH,629
1968,PORTUGUESE,4048
1968,PROVENCAL,8
1968,QUECHUA/KICHWA_LANGS,9
1968,ROMANIAN/RUMANIAN,20
1968,RUSSIAN,41157
1968,SANSKRIT,296
1968,SCANDINAVIAN_LANGS,487
1968,SEMITIC_LANGS,69
1968,SEMITIC_LANGS_ANCIENT,31
1968,SERBO-CROATIAN,209
1968,SHILHA,1
1968,SINHALA/SINHALESE/SINGHALESE,2
1968,SLAVIC_CHURCH,45
1968,SLAVIC_LANGS,325
1968,SLAVONIC_OLD_CHURCH,57
1968,SLOVAK,1
1968,SLOVAK_MODERN,1
1968,SOUTHEAST_ASIAN_LANGS,24
1968,SPANISH,362481
1968,SUMERIAN,5
1968,SUSU,3
1968,SWAHILI/KISWAHILI,608
1968,SWEDISH,1101
1968,SYRIAC,16
1968,TAMIL,23
1968,TELUGU,7
1968,THAI,71
1968,TIBETAN,53
1968,TLINGIT,3
1968,TSWANA,3
1968,TURKIC_LANGS,3
1968,TURKISH,119
1968,TURKISH_OTTOMAN,3
1968,TWI,1
1968,UGARITIC,25
1968,UKRAINIAN,70
1968,URALIC_LANGS,6
1968,URDU,19
1968,UZBEK,9
1968,VIETNAMESE,19
1968,WOLOF,4
1968,XHOSA,10
1968,YIDDISH,109
1968,YOMBA,3
1968,YORUBA,24
1970,FRENCH,358089
1970,GERMAN,201621
1970,GREEK_ANCIENT,16516
1970,ITALIAN,34158
1970,LATIN,28422
1970,OTHER_LANGS,45037
1970,RUSSIAN,36310
1970,SPANISH,386087
1972,FRENCH,255726
1972,GERMAN,155046
1972,GREEK_ANCIENT,20004
1972,ITALIAN,28130
1972,LATIN,23931
1972,OTHER_LANGS,54088
1972,RUSSIAN,35347
1972,SPANISH,282666
1974,AKKADIAN,168
1974,AMHARIC,8
1974,ARABIC,2034
1974,ARAMAIC,371
1974,ARMENIAN,121
1974,ATHABASKAN_LANGS,6
1974,AZTEC_LANGS,5
1974,BAMBARA,2
1974,BASQUE,118
1974,BENGALI/BANGLA,27
1974,BERBER_LANGS,3
1974,BULGARIAN,4
1974,BURMESE,4
1974,CAMBODIAN,4
1974,CANTONESE,46
1974,CHAGATAI,1
1974,CHEROKEE,15
1974,CHINESE,10576
1974,CHOCTAW,14
1974,COPTIC,11
1974,CZECH,337
1974,DAKOTA,37
1974,DANISH,183
1974,DUTCH,456
1974,EGYPTIAN,64
1974,FARSI/PERSIAN,278
1974,FILIPINO/PILIPINO/TAGALOG,325
1974,FINNISH,134
1974,FRENCH,252623
1974,GAELIC_SCOTTISH,9
1974,GEORGIAN,4
1974,GERMAN,151862
1974,GREEK_ANCIENT,24262
1974,GREEK_MODERN,533
1974,HAUSA,46
1974,HAWAI'IAN,555
1974,HEBREW,22293
1974,HINDI,223
1974,HINDI-URDU,161
1974,HITTITE,5
1974,HUNGARIAN,64
1974,IBO,2
1974,ICELANDIC,11
1974,ICELANDIC_OLD,24
1974,ILOCANO/ILOKANO,58
1974,INDIC_LANGS,25
1974,INDONESIAN,121
1974,INUPIC,36
1974,IRANIAN_LANGS,104
1974,IRISH,60
1974,IRISH_OLD,7
1974,ITALIAN,32888
1974,JAPANESE,9604
1974,KOREAN,87
1974,LAKOTA,54
1974,LAOTIAN,2
1974,LATIN,25160
1974,LATVIAN,6
1974,LINGALA,4
1974,LITHUANIAN,2
1974,MALAY,10
1974,MALAYALAM,3
1974,MANDARIN,40
1974,MAORI,18
1974,MARATHI,4
1974,MAYAN_QUICHE,3
1974,MONGOLIAN,3
1974,MUSKOGEE/MASKOKE/CREEK,20
1974,NAVAJO,589
1974,NEPALI,24
1974,NORWEGIAN,1557
1974,OJIBWA/OJIBWAY/OJIBWE,95
1974,PALI,3
1974,PAPAGO,15
1974,POLISH,1123
1974,PORTUGUESE,5072
1974,QUECHUA/KICHWA_LANGS,33
1974,ROMANIAN/RUMANIAN,31
1974,RUSSIAN,32441
1974,SANSKRIT,402
1974,SERBO-CROATIAN,242
1974,SINHALA/SINHALESE/SINGHALESE,6
1974,SIOUX_LANGS,21
1974,SLAVIC_LANGS,36
1974,SLAVIC_OLD_CHURCH,227
1974,SLAVONIC_OLD_CHURCH,31
1974,SLOVAK,14
1974,SLOVENE/SLOVENIAN,22
1974,SPANISH,361189
1974,SUMERIAN,6
1974,SWAHILI/KISWAHILI,1694
1974,SWEDISH,1396
1974,SYRIAC,21
1974,TAMIL,33
1974,TELUGU,5
1974,THAI,71
1974,TIBETAN,61
1974,TLINGIT,15
1974,TONGAN,6
1974,TURKIC_ANCIENT,6
1974,TURKIC_LANGS_MIDDLE,8
1974,TURKISH,156
1974,TWI,20
1974,UGARITIC,49
1974,UKRAINIAN,117
1974,URALIC_LANGS,3
1974,URDU,41
1974,VIETNAMESE,29
1974,WELSH,7
1974,WELSH_EARLY,10
1974,WOLOF,1
1974,XHOSA,5
1974,YIDDISH,1079
1974,YORUBA,87
1974,YUP'IK/YUPIC,24
1974,ZULU,7
1977,AKKADIAN,159
1977,AMHARIC,8
1977,ARABIC,3078
1977,ARAMAIC,365
1977,ARMENIAN,153
1977,BALINESE,1
1977,BAMBARA,7
1977,BASQUE,6
1977,BENGALI/BANGLA,7
1977,BERBER_LANGS,3
1977,BRETON,6
1977,BULGARIAN,5
1977,BURMESE,2
1977,CAMBODIAN,6
1977,CANTONESE,97
1977,CATALAN,10
1977,CELTIC_LANGS,21
1977,CHEROKEE,62
1977,CHINESE,9798
1977,CHOCTAW,26
1977,CHUVASH,3
1977,COPTIC,11
1977,CZECH,176
1977,DAKOTA,95
1977,DANISH,214
1977,DIGUENO,11
1977,DUTCH,540
1977,EGYPTIAN,37
1977,EGYPTIAN_ANCIENT,56
1977,ELAMITE,1
1977,ESPERANTO,42
1977,ESTONIAN,2
1977,FARSI/PERSIAN,599
1977,FILIPINO/PILIPINO/TAGALOG,255
1977,FINNISH,156
1977,FRENCH,245999
1977,FRENCH_CAJUN,26
1977,GAELIC_SCOTTISH,6
1977,GEORGIAN,3
1977,GERMAN,135409
1977,GREEK_ANCIENT,25829
1977,GREEK_MODERN,697
1977,HAUSA,67
1977,HAWAI'IAN,875
1977,HEBREW,19351
1977,HINDI,169
1977,HINDI-URDU,186
1977,HITTITE,7
1977,HOPI,1
1977,HUNGARIAN,109
1977,IBO,7
1977,ICELANDIC,12
1977,ICELANDIC_OLD,24
1977,ILOCANO/ILOKANO,71
1977,INDONESIAN,127
1977,INDONESIAN_MALAY,11
1977,INUPIC,30
1977,IRANIAN_LANGS_ANCIENT,3
1977,IRISH_MODERN,16
1977,IRISH_OLD,1
1977,ITALIAN,33241
1977,JAPANESE,10721
1977,JAVANESE,2
1977,KOREAN,163
1977,KOYUKON,6
1977,LADINO,7
1977,LAKOTA,80
1977,LAOTIAN,1
1977,LATIN,24380
1977,LATVIAN,15
1977,LINGALA,8
1977,LITHUANIAN,37
1977,MACEDONIAN,1
1977,MARATHI,6
1977,MAYAN_YUCATEC,4
1977,MONGOLIAN,10
1977,MONGOLIAN_CLASSICAL,5
1977,NAHUATL_LANGS,1
1977,NAVAJO,455
1977,NEPALI,8
1977,NORWEGIAN,1520
1977,OJIBWA/OJIBWAY/OJIBWE,69
1977,PALI,6
1977,PAPAGO,27
1977,POLISH,1186
1977,PORTUGUESE,4954
1977,PRAKRIT_LANGS,1
1977,PROVENCAL,3
1977,PUNJABI,31
1977,QUECHUA/KICHWA_LANGS,29
1977,ROMANIAN/RUMANIAN,130
1977,RUSSIAN,27877
1977,SAMOAN,98
1977,SANSKRIT,338
1977,SERBO-CROATIAN,241
1977,SINHALA/SINHALESE/SINGHALESE,1
1977,SIOUX_LANGS,25
1977,SLAVIC_OLD_CHURCH,244
1977,SLOVAK,29
1977,SLOVENE/SLOVENIAN,1
1977,SOTHO,1
1977,SPANISH,376781
1977,SUMERIAN,23
1977,SWAHILI/KISWAHILI,2225
1977,SWEDISH,1534
1977,SYRIAC,25
1977,TAMIL,26
1977,TELUGU,12
1977,THAI,83
1977,TIBETAN,66
1977,TLINGIT,17
1977,TURKIC_LANGS_MIDDLE,1
1977,TURKIC_UYGHUR,5
1977,TURKISH,176
1977,TURKISH_MIDDLE,7
1977,TWI,4
1977,UGARITIC,44
1977,UKRAINIAN,133
1977,URALIC_LANGS,4
1977,URDU,26
1977,UZBEK,5
1977,VIETNAMESE,20
1977,WELSH,3
1977,WOLOF,20
1977,XHOSA,4
1977,YIDDISH,1144
1977,YORUBA,37
1977,YUP'IK/YUPIC,15
1977,ZULU,16
1980,AFRIKAANS,5
1980,AKKADIAN,95
1980,ALBANIAN,2
1980,AMHARIC,9
1980,ARABIC,3471
1980,ARAMAIC,142
1980,ARMENIAN,231
1980,ASSYRIAN,2
1980,AYMARA,5
1980,AZERI,5
1980,BALINESE,1
1980,BAMBARA,6
1980,BASQUE,21
1980,BENGALI/BANGLA,18
1980,BULGARIAN,2
1980,BURMESE,1
1980,CAMBODIAN,4
1980,CANTONESE,39
1980,CATALAN,19
1980,CHAGATAI,2
1980,CHEROKEE,29
1980,CHINESE,11366
1980,COPTIC,12
1980,CREOLE_HAITIAN,13
1980,CROW,16
1980,CZECH,151
1980,DAKOTA,99
1980,DANISH,293
1980,DUTCH,500
1980,EGYPTIAN,44
1980,ESTONIAN,4
1980,FARSI/PERSIAN,703
1980,FILIPINO/PILIPINO/TAGALOG,263
1980,FINNISH,152
1980,FON,1
1980,FRENCH,248132
1980,FULANI,3
1980,GAELIC,15
1980,GEORGIAN,5
1980,GERMAN,126963
1980,GREEK,17
1980,GREEK_ANCIENT,22132
1980,GREEK_MODERN,800
1980,HAUSA,70
1980,HAWAI'IAN,610
1980,HEBREW,19286
1980,HINDI,198
1980,HINDI-URDU,76
1980,HITTITE,6
1980,HUNGARIAN,98
1980,IBO,5
1980,ICELANDIC,8
1980,ICELANDIC_OLD,23
1980,ILOCANO/ILOKANO,17
1980,INDONESIAN,113
1980,INDONESIAN_MALAY,14
1980,IRANIAN_LANGS,20
1980,IRISH,13
1980,ITALIAN,34735
1980,JAPANESE,11516
1980,JAVANESE,9
1980,KI-KONGO,1
1980,KOREAN,365
1980,KRIO,24
1980,LAKOTA,67
1980,LAO,2
1980,LATIN,25019
1980,LATVIAN,1
1980,LINGALA,1
1980,LITHUANIAN,47
1980,MALAYALAM,4
1980,MARATHI,6
1980,MENDE,2
1980,MONGOLIAN,13
1980,MONGOLIAN_CLASSICAL,7
1980,NAVAJO,225
1980,NEPALI,6
1980,NORWEGIAN,1616
1980,OJIBWA/OJIBWAY/OJIBWE,84
1980,PALI,24
1980,POLISH,1268
1980,PORTUGUESE,4894
1980,QUECHUA/KICHWA_LANGS,30
1980,ROMANIAN/RUMANIAN,187
1980,RUSSIAN,23982
1980,SAMOAN,18
1980,SANSKRIT,218
1980,SERBO-CROATIAN,182
1980,SHONA,13
1980,SINHALA/SINHALESE/SINGHALESE,2
1980,SLAVONIC_OLD_CHURCH,44
1980,SLOVAK,21
1980,SLOVENE/SLOVENIAN,21
1980,SPANISH,378649
1980,SUMERIAN,15
1980,SWAHILI/KISWAHILI,576
1980,SWEDISH,1575
1980,SYRIAC,50
1980,TAHITIAN,9
1980,TAMIL,25
1980,TATAR,1
1980,TELUGU,9
1980,THAI,80
1980,TIBETAN,56
1980,TLINGIT,5
1980,TONGAN,11
1980,TUAMOTUAN,2
1980,TURKIC_LANGS,22
1980,TURKISH,147
1980,TURKISH_OTTOMAN,5
1980,TUVIN,3
1980,UGARITIC,22
1980,UKRAINIAN,111
1980,URDU,23
1980,UZBEK,12
1980,VEDIC,1
1980,VIETNAMESE,74
1980,WELSH,8
1980,WOLOF,51
1980,XHOSA,1
1980,YIDDISH,944
1980,YORUBA,127
1980,YUP'IK/YUPIC,85
1980,ZULU,41
1983,AKKADIAN,99
1983,ALBANIAN,10
1983,AMHARIC,3
1983,APACHE,21
1983,ARABIC,3441
1983,ARAMAIC,153
1983,ARMENIAN,144
1983,ATHABASKAN_LANGS,53
1983,AZERI,2
1983,BAMBARA,8
1983,BASQUE,7
1983,BENGALI/BANGLA,6
1983,BLACKFEET,10
1983,BULGARIAN,7
1983,BURMESE,4
1983,CAMBODIAN,3
1983,CANTONESE,58
1983,CATALAN,11
1983,CEBUANO,2
1983,CHAGATAI,6
1983,CHEROKEE,53
1983,CHEYENNE,17
1983,CHINESE,13178
1983,CHIPPEWA/CREE,58
1983,COPTIC,7
1983,CREOLE_HAITIAN,17
1983,CROW,14
1983,CUYONON,1
1983,CZECH,134
1983,DAKOTA/LAKOTA,346
1983,DANISH,199
1983,DUTCH,347
1983,EGYPTIAN,33
1983,ESTONIAN,1
1983,FARSI/PERSIAN,469
1983,FILIPINO/PILIPINO/TAGALOG,181
1983,FINNISH,95
1983,FRENCH,269787
1983,GAELIC_SCOTTISH,7
1983,GEORGIAN,3
1983,GERMAN,128029
1983,GREEK_ANCIENT,19286
1983,GREEK_MODERN,979
1983,GUARANI,4
1983,GUJARATI,8
1983,HAUSA,27
1983,HAWAI'IAN,495
1983,HEBREW,18099
1983,HINDI,219
1983,HINDI-URDU,87
1983,HITTITE,2
1983,HOPI,11
1983,HUALAPAI,10
1983,HUNGARIAN,127
1983,IBO,4
1983,ICELANDIC_OLD,17
1983,ILOCANO/ILOKANO,27
1983,INDONESIAN,85
1983,INDONESIAN_MALAY,20
1983,INUPIAQ,40
1983,IRANIAN_LANGS,18
1983,IRISH,66
1983,IRISH_OLD,10
1983,ITALIAN,38620
1983,JAPANESE,16126
1983,JAVANESE,2
1983,KABYLE,2
1983,KANNADA,4
1983,KIRUNDI,2
1983,KOOTENAI,16
1983,KOREAN,660
1983,LAO,2
1983,LATIN,24199
1983,LATVIAN,29
1983,LINGALA,6
1983,LITHUANIAN,17
1983,MANCHURIAN,5
1983,MANDINKA,1
1983,MAORI,1
1983,MARATHI,1
1983,MONGOLIAN,34
1983,NAVAJO,1024
1983,NEPALI,17
1983,NORWEGIAN,1321
1983,OJIBWA/OJIBWAY/OJIBWE,185
1983,OMAHA,9
1983,ONEIDA,20
1983,PALI,7
1983,PAPAGO,9
1983,POLISH,1067
1983,PORTUGUESE,4397
1983,QUECHUA/KICHWA_LANGS,16
1983,ROMANIAN/RUMANIAN,140
1983,RUSSIAN,30159
1983,SALISH,15
1983,SAMOAN,20
1983,SANSKRIT,284
1983,SERBO-CROATIAN,194
1983,SHONA,11
1983,SINDHI,1
1983,SINHALA/SINHALESE/SINGHALESE,1
1983,SLAVIC_OLD_CHURCH,28
1983,SLOVAK,20
1983,SLOVENE/SLOVENIAN,1
1983,SOMALI,1
1983,SPANISH,385855
1983,SUMERIAN,7
1983,SWAHILI/KISWAHILI,582
1983,SWEDISH,1281
1983,SYRIAC,36
1983,TAHITIAN,9
1983,TAMIL,28
1983,TELUGU,10
1983,THAI,105
1983,TIBETAN,139
1983,TLINGIT,19
1983,TURKISH,161
1983,TURKISH_OTTOMAN,1
1983,UGARITIC,37
1983,UKRAINIAN,78
1983,URDU,45
1983,UZBEK,14
1983,VIETNAMESE,85
1983,WELSH,15
1983,WINNEBAGO,3
1983,YIDDISH,471
1983,YORUBA,93
1983,YUP'IK/YUPIC,194
1983,ZULU,23
1986,AFRIKAANS,7
1986,AKKADIAN,51
1986,ALBANIAN,2
1986,ALEUT,56
1986,ALTAI,4
1986,ARABIC,3417
1986,ARAMAIC,109
1986,ARAPAHOE,15
1986,ARMENIAN,153
1986,ATHABASKAN_LANGS,23
1986,BAMBARA,20
1986,BASQUE,14
1986,BENGALI/BANGLA,23
1986,BERBER_LANGS,1
1986,BLACKFEET,36
