SRVY_YEAR,LANGUAGE,ALL_LEVEL_TOTAL
1986,BULGARIAN,19
1986,BURMESE,5
1986,CANTONESE,111
1986,CATALAN,26
1986,CHEROKEE,22
1986,CHINESE,16891
1986,COPTIC,5
1986,CREOLE_HAITIAN,15
1986,CROW,14
1986,CZECH,193
1986,DAKOTA/LAKOTA,168
1986,DANISH,315
1986,DUTCH,431
1986,EGYPTIAN,94
1986,ESTONIAN,7
1986,FANG,1
1986,FARSI/PERSIAN,306
1986,FILIPINO/PILIPINO/TAGALOG,220
1986,FINNISH,134
1986,FRENCH,275041
1986,GEORGIAN,1
1986,GERMAN,120898
1986,GREEK_ANCIENT,17794
1986,GREEK_MODERN,980
1986,GUARANI,4
1986,HAUSA,60
1986,HAWAI'IAN,441
1986,HEBREW,142
1986,HEBREW_BIBLICAL,15357
1986,HEBREW_MODERN,170
1986,HINDI,300
1986,HINDI-URDU,101
1986,HITTITE,3
1986,HUNGARIAN,140
1986,ICELANDIC,2
1986,ICELANDIC_OLD,59
1986,ILOCANO/ILOKANO,28
1986,INDONESIAN,156
1986,INUPIAQ,32
1986,IRANIAN_LANGS,19
1986,IRISH,20
1986,IRISH_OLD,71
1986,ITALIAN,40904
1986,JAPANESE,23454
1986,KHMER,2
1986,KIRGIZ/KYRGYZ,1
1986,KOREAN,875
1986,KUTENAI,11
1986,LAO,3
1986,LATIN,25038
1986,LATVIAN,154
1986,LINGALA,4
1986,LITHUANIAN,68
1986,MONGOLIAN,14
1986,NAVAJO,275
1986,NEPALI,32
1986,NORWEGIAN,1031
1986,OJIBWA/OJIBWAY/OJIBWE,184
1986,POLISH,963
1986,PORTUGUESE,5071
1986,PUNJABI,1
1986,QUECHUA/KICHWA_LANGS,18
1986,ROMANIAN/RUMANIAN,105
1986,RUSSIAN,33940
1986,SALISH,11
1986,SAMOAN,56
1986,SANSKRIT,250
1986,SERBO-CROATIAN,243
1986,SHILLUK,1
1986,SHONA,40
1986,SINHALA/SINHALESE/SINGHALESE,6
1986,SLAVIC_OLD_CHURCH,106
1986,SLOVAK,32
1986,SLOVENE/SLOVENIAN,22
1986,SPANISH,411146
1986,SUMERIAN,26
1986,SWAHILI/KISWAHILI,973
1986,SWEDISH,1363
1986,SYRIAC,30
1986,TAHITIAN,10
1986,TAJIK,2
1986,TAMIL,36
1986,TELUGU,12
1986,THAI,108
1986,TIBETAN,50
1986,TONGA,16
1986,TSWANA,1
1986,TURKISH,259
1986,TURKISH_OTTOMAN,2
1986,TURKMEN/TURKMAN,1
1986,UGARITIC,32
1986,UKRAINIAN,107
1986,URDU,49
1986,UYGHUR,1
1986,UZBEK,24
1986,VIETNAMESE,175
1986,WOLOF,76
1986,YIDDISH,431
1986,YORUBA,107
1986,YUP'IK/YUPIC,96
1986,ZULU,38
1990,AFRIKAANS,29
1990,AKKADIAN,84
1990,ALBANIAN,3
1990,AMERICAN_SIGN_LANGUAGE_(ASL),1602
1990,AMHARIC,2
1990,APACHE,20
1990,ARABIC,3683
1990,ARAMAIC,332
1990,ARAPAHOE,15
1990,ARMENIAN,255
1990,ATHABASKAN_LANGS,10
1990,BAMBARA,30
1990,BASQUE,10
1990,BENGALI/BANGLA,25
1990,BERBER_LANGS,1
1990,BLACKFEET,34
1990,BULGARIAN,35
1990,BURMESE,2
1990,CAMBODIAN,6
1990,CANTONESE,83
1990,CATALAN,29
1990,CHAMORRO,3
1990,CHEROKEE,57
1990,CHINESE,19427
1990,CHIPPEWA,59
1990,CHOCTAW,8
1990,COPTIC,6
1990,CREOLE_HAITIAN,15
1990,CROW,21
1990,CZECH,230
1990,DAKOTA/LAKOTA,159
1990,DANISH,304
1990,DUTCH,507
1990,EGYPTIAN,80
1990,EGYPTIAN_MIDDLE,22
1990,ESTONIAN,2
1990,FARSI/PERSIAN,380
1990,FILIPINO/PILIPINO/TAGALOG,342
1990,FINNISH,96
1990,FRENCH,273019
1990,FULA,1
1990,GEORGIAN,7
1990,GERMAN,133594
1990,GREEK_ANCIENT,16414
1990,GREEK_MODERN,835
1990,HAUSA,132
1990,HAWAI'IAN,913
1990,HEBREW_BIBLICAL,5695
1990,HEBREW_MODERN,7271
1990,HINDI,306
1990,HINDI-URDU,125
1990,HITTITE,2
1990,HMONG,13
1990,HUNGARIAN,115
1990,ICELANDIC,4
1990,ICELANDIC_OLD,44
1990,ILOCANO/ILOKANO,72
1990,INDONESIAN,222
1990,INUPIAQ,48
1990,IRANIAN_LANGS,141
1990,IRISH,58
1990,IRISH_OLD,63
1990,ITALIAN,49789
1990,JAPANESE,45801
1990,KHMER,5
1990,KOREAN,2375
1990,KUTENAI,29
1990,LAO,1
1990,LATIN,28178
1990,LINGALA,16
1990,LITHUANIAN,45
1990,MALAYALAM,13
1990,MANCHU,4
1990,MANDINGO,1
1990,MONGOLIAN,103
1990,MONGOLIAN_CLASSICAL,2
1990,NAHUATL_LANGS,12
1990,NAVAJO,186
1990,NEPALI,21
1990,NORWEGIAN,845
1990,NYANJA,11
1990,OJIBWA/OJIBWAY/OJIBWE,233
1990,PALI,3
1990,POLISH,888
1990,PORTUGUESE,6118
1990,PUNJABI,8
1990,QUECHUA/KICHWA_LANGS,45
1990,ROMANIAN/RUMANIAN,87
1990,ROMANI_LANGS,8
1990,RUSSIAN,44429
1990,SALISH,36
1990,SAMOAN,69
1990,SANSKRIT,251
1990,SERBO-CROATIAN,220
1990,SHONA,8
1990,SINDHI,1
1990,SINHALA/SINHALESE/SINGHALESE,1
1990,SLAVIC_OLD_CHURCH,61
1990,SLOVAK,52
1990,SLOVENE/SLOVENIAN,4
1990,SPANISH,533915
1990,SUMERIAN,10
1990,SWAHILI/KISWAHILI,1209
1990,SWEDISH,1051
1990,TAHITIAN,5
1990,TAMIL,35
1990,TELUGU,9
1990,THAI,192
1990,TIBETAN,75
1990,TOHONO_O'ODHAM,5
1990,TURKIC_LANGS,15
1990,TURKISH,172
1990,TURKISH_OTTOMAN,4
1990,UGARITIC,32
1990,UKRAINIAN,69
1990,URDU,90
1990,UYGHUR,2
1990,UZBEK,27
1990,VIETNAMESE,327
1990,WELSH,10
1990,WOLOF,45
1990,YIDDISH,347
1990,YORUBA,134
1990,YUP'IK/YUPIC,125
1990,ZULU,63
1995,AFRIKAANS,17
1995,AKKADIAN,98
1995,AMERICAN_SIGN_LANGUAGE_(ASL),4304
1995,AMHARIC,4
1995,APACHE,84
1995,ARABIC,4444
1995,ARAMAIC,196
1995,ARAPAHOE,9
1995,ARMENIAN,217
1995,ASSINIBOINE,5
1995,ATHABASKAN_LANGS,13
1995,BAMBARA,14
1995,BASQUE,20
1995,BEMBA,1
1995,BENGALI/BANGLA,49
1995,BLACKFEET,53
1995,BULGARIAN,11
1995,BURMESE,32
1995,CANTONESE,33
1995,CATALAN,39
1995,CHEROKEE,73
1995,CHEYENNE_NORTHERN,10
1995,CHINESE,26471
1995,COPTIC,10
1995,CREE,8
1995,CREOLE_HAITIAN,117
1995,CROATIAN,11
1995,CROW,38
1995,CZECH,266
1995,DAKOTA/LAKOTA,476
1995,DANISH,126
1995,DUTCH,364
1995,EGYPTIAN,55
1995,EGYPTIAN_MIDDLE,1
1995,ESTONIAN,7
1995,ETHIOPIC,8
1995,FARSI/PERSIAN,469
1995,FILIPINO/PILIPINO/TAGALOG,680
1995,FINNISH,92
1995,FRENCH,205297
1995,GAELIC_SCOTTISH,45
1995,GEORGIAN,2
1995,GERMAN,96248
1995,GREEK_ANCIENT,16272
1995,GREEK_MODERN,538
1995,HAUSA,53
1995,HAWAI'IAN,1890
1995,HEBREW_BIBLICAL,5604
1995,HEBREW_CLASSICAL,44
1995,HEBREW_MODERN,7479
1995,HINDI,694
1995,HINDI-URDU,263
1995,HITTITE,16
1995,HMONG,170
1995,HUNGARIAN,79
1995,ICELANDIC_OLD,4
1995,ILOCANO/ILOKANO,146
1995,INDONESIAN,256
1995,IRANIAN_LANGS,172
1995,IRISH,89
1995,IRISH_OLD,44
1995,ITALIAN,43735
1995,JAPANESE,44711
1995,JAPANESE_CLASSICAL,14
1995,KAZAKH/QAZAQ,5
1995,KHMER,21
1995,KOREAN,3343
1995,KUTENAI,10
1995,LAO,3
1995,LATIN,25897
1995,LATVIAN,11
1995,LINGALA,28
1995,LITHUANIAN,41
1995,MALAY,1
1995,MALAYALAM,30
1995,MANCHU,3
1995,MANDINGO,2
1995,MAORI,35
1995,MARATHI,2
1995,MAYAN,1
1995,MONGOLIAN,10
1995,NAVAJO,832
1995,NDEBELE_ZIMBABWE,4
1995,NEPALI,23
1995,NORWEGIAN,624
1995,NYANJA,1
1995,OJIBWA/OJIBWAY/OJIBWE,321
1995,OMAHA,4
1995,PALI,14
1995,PIMA,21
1995,POLISH,802
1995,PORTUGUESE,6531
1995,PUNJABI,42
1995,QUECHUA/KICHWA_LANGS,54
1995,ROMANIAN/RUMANIAN,75
1995,RUSSIAN,24729
1995,SALISH,59
1995,SAMOAN,179
1995,SANSKRIT,377
1995,SERBIAN,97
1995,SERBO-CROATIAN,130
1995,SHONA,40
1995,SHOSHONI,8
1995,SINHALA/SINHALESE/SINGHALESE,1
1995,SLAVIC_OLD_CHURCH,60
1995,SLOVAK,19
1995,SPANISH,606182
1995,SUMERIAN,25
1995,SWAHILI/KISWAHILI,1209
1995,SWEDISH,726
1995,SYRIAC,19
1995,TABLA,7
1995,TAHITIAN,15
1995,TAJIK,1
1995,TAMIL,55
1995,TELUGU,9
1995,THAI,278
1995,TIBETAN,67
1995,TIBETAN_CLASSICAL,6
1995,TOHONO_O'ODHAM,39
1995,TONGA,35
1995,TSWANA,19
1995,TURKIC_LANGS,225
1995,TURKISH,167
1995,TURKISH_OTTOMAN,2
1995,TWI,35
1995,UGARITIC,19
1995,UKRAINIAN,84
1995,URDU,88
1995,UZBEK,12
1995,VIETNAMESE,1010
1995,WELSH,17
1995,WINNEBAGO,6
1995,WOLOF,56
1995,YIDDISH,656
1995,YORUBA,108
1995,YUP'IK/YUPIC,51
1995,ZULU,54
1998,AFRIKAANS,72
1998,AKAN,13
1998,AKKADIAN,102
1998,ALBANIAN,1
1998,ALUTIIQ,1
1998,AMERICAN_SIGN_LANGUAGE_(ASL),11420
1998,AMHARIC,7
1998,ARABIC,5505
1998,ARAMAIC,1130
1998,ARAPAHOE,4
1998,ARMENIAN,325
1998,ASSINIBOINE,5
1998,ASSYRO-BABYLONIAN,4
1998,ATHABASKAN_LANGS,10
1998,AYMARA,2
1998,BAMBARA,28
1998,BASQUE,5
1998,BEMBA,1
1998,BENGALI/BANGLA,35
1998,BLACKFEET,40
1998,BULGARIAN,11
1998,BURMESE,34
1998,CANTONESE,39
1998,CATALAN,9
1998,CHAGATAI,2
1998,CHEROKEE,175
1998,CHICHEWA,2
1998,CHINESE,28456
1998,CHINESE_CLASSICAL,32
1998,CHOCTAW,83
1998,COPTIC,3
1998,CREE,1
1998,CREOLE_HAITIAN,124
1998,CROATIAN,1
1998,CROW,9
1998,CZECH,194
1998,DAKOTA/LAKOTA,334
1998,DANISH,151
1998,DEG_XINAG,7
1998,DUTCH,288
1998,EGYPTIAN,52
1998,ESKIMO,46
1998,ESTONIAN,8
1998,ETHIOPIC,3
1998,FARSI/PERSIAN,614
1998,FILIPINO/PILIPINO/TAGALOG,794
1998,FINNISH,114
1998,FRENCH,199024
1998,GAELIC_SCOTTISH,50
1998,GALICIAN,6
1998,GEORGIAN,1
1998,GERMAN,88973
1998,GREEK_ANCIENT,16381
1998,GREEK_MODERN,646
1998,GUJARATI,33
1998,GWICH'IN,2
1998,HAUSA,43
1998,HAWAI'IAN,2007
1998,HEBREW_BIBLICAL,9073
1998,HEBREW_CLASSICAL,26
1998,HEBREW_MODERN,6734
1998,HINDI,831
1998,HINDI-URDU,448
1998,HITTITE,8
1998,HMONG,15
1998,HUNGARIAN,58
1998,ICELANDIC,2
1998,ILOCANO/ILOKANO,171
1998,INDONESIAN,223
1998,INUPIAQ,22
1998,IRANIAN_LANGS,80
1998,IRISH,278
1998,IRISH_OLD,48
1998,ITALIAN,49257
1998,JAPANESE,43141
1998,KANNADA,2
1998,KAZAKH/QAZAQ,1
1998,KHMER,14
1998,KIOWA,49
1998,KOREAN,4479
1998,KOYUKON,7
1998,LATIN,26145
1998,LATVIAN,12
1998,LINGALA,35
1998,LITHUANIAN,51
1998,LUGANDA,9
1998,MACEDONIAN,5
1998,MALAY,2
1998,MALAYALAM,28
1998,MANCHU,7
1998,MAORI,18
1998,MARATHI,6
1998,MENOMINEE,13
1998,MERU,1
1998,MOHAWK,16
1998,MONGOLIAN,6
1998,MUSKOGEE/MASKOKE/CREEK,85
1998,NAHUATL_LANGS,1
1998,NAVAJO,297
1998,NDEBELE_ZIMBABWE,7
1998,NEPALI,100
1998,NETHERLANDIC,30
1998,NORSE,5
1998,NORWEGIAN,785
1998,OJIBWA/OJIBWAY/OJIBWE,251
1998,OMAHA,19
1998,PALI,1
1998,PIMA,11
1998,POLISH,772
1998,PORTUGUESE,6926
1998,PUNJABI,32
1998,QUECHUA/KICHWA_LANGS,58
1998,ROMANIAN/RUMANIAN,92
1998,RUSSIAN,23791
1998,SAHAPTIN_LANGS,10
1998,SAMOAN,207
1998,SANSKRIT,363
1998,SERBIAN,37
1998,SERBO-CROATIAN,154
1998,SETSWANA,19
1998,SHONA,7
1998,SHOSHONI,8
1998,SINHALA/SINHALESE/SINGHALESE,1
1998,SLAVIC_OLD_CHURCH,30
1998,SLOVAK,25
1998,SPANISH,648845
1998,SUMERIAN,13
1998,SWAHILI/KISWAHILI,1241
1998,SWEDISH,684
1998,SYRIAC,41
1998,TAHITIAN,19
1998,TAMIL,45
1998,TELUGU,11
1998,THAI,272
1998,TIBETAN,80
1998,TLINGIT,17
1998,TOHONO_O'ODHAM,32
1998,TONGA,33
1998,TURKIC_LANGS,15
1998,TURKISH,218
1998,TWI,34
1998,UGARITIC,33
1998,UKRAINIAN,40
1998,URDU,35
1998,UYGHUR,2
1998,UZBEK,4
1998,VIETNAMESE,899
1998,WELSH,17
1998,WOLOF,43
1998,YAQUI,12
1998,YIDDISH,338
1998,YORUBA,69
1998,YUP'IK/YUPIC,55
1998,ZULU,68
2002,AFRIKAANS,13
2002,AKAN,5
2002,AKKADIAN,95
2002,ALBANIAN,10
2002,ALUTIIQ,10
2002,AMERICAN_SIGN_LANGUAGE_(ASL),60781
2002,AMHARIC,15
2002,ANISHINABE,24
2002,APACHE,20
2002,ARABIC,10573
2002,ARAMAIC,1686
2002,ARAPAHOE,112
2002,ARMENIAN,607
2002,ASSINIBOINE,12
2002,ASSYRO-BABYLONIAN,0
2002,ATHABASKAN_LANGS,14
2002,AYMARA,0
2002,BAMBARA,11
2002,BASQUE,49
2002,BEMBA,0
2002,BENGALI/BANGLA,54
2002,BLACKFEET,41
2002,BULGARIAN,20
2002,BURMESE,49
2002,CAMBODIAN,5
2002,CANTONESE,180
2002,CATALAN,35
2002,CEBUANO,7
2002,CHAGATAI,0
2002,CHAMORRO,11
2002,CHEROKEE,118
2002,CHICHEWA,2
2002,CHINESE,34153
2002,CHINESE_CLASSICAL,74
2002,CHOCTAW,63
2002,COPTIC,11
2002,CREE,0
2002,CREOLE_HAITIAN,128
2002,CROATIAN,3
2002,CROW,55
2002,CZECH,321
2002,DAKOTA/LAKOTA,610
2002,DANISH,191
2002,DARI/AFGHAN_PERSIAN,41
2002,DEG_XINAG,9
2002,DUTCH,375
2002,EGYPTIAN,47
2002,ESKIMO,99
2002,ESTONIAN,16
2002,ETHIOPIC,0
2002,FARSI/PERSIAN,1202
2002,FILIPINO/PILIPINO/TAGALOG,1142
2002,FINNISH,162
2002,FRENCH,201873
2002,FULA,1
2002,GAELIC_SCOTTISH,4
2002,GALICIAN,5
2002,GEORGIAN,2
2002,GERMAN,91080
2002,GIKUYU/KIKUYU,2
2002,GREEK_ANCIENT,20376
2002,GREEK_MODERN,804
2002,GUJARATI,20
2002,GWICH'IN,18
2002,HAUSA,40
2002,HAWAI'IAN,1687
2002,HEBREW_BIBLICAL,14155
2002,HEBREW_CLASSICAL,28
2002,HEBREW_MODERN,8619
2002,HINDI,1430
2002,HINDI-URDU,427
2002,HITTITE,1
2002,HMONG,283
2002,HUNGARIAN,102
2002,ICELANDIC,12
2002,IGBO,9
2002,ILOCANO/ILOKANO,91
2002,INDONESIAN,225
2002,INUPIAQ,51
2002,IRANIAN_LANGS,102
2002,IRISH,318
2002,IRISH_MODERN,8
2002,IRISH_OLD,3
2002,ITALIAN,63844
2002,JAPANESE,52238
2002,JAPANESE_CLASSICAL,19
2002,KANNADA,2
2002,KAZAKH/QAZAQ,16
2002,KHMER,20
2002,KIOWA,77
2002,KOREAN,5211
2002,KOYUKON,6
2002,KUTENAI,20
2002,LATIN,29841
2002,LATVIAN,8
2002,LINGALA,79
2002,LITHUANIAN,59
2002,LUGANDA,13
2002,MACEDONIAN,3
2002,MALAY,4
2002,MALAYALAM,20
2002,MANCHU,0
2002,MANDINGO,1
2002,MAORI,25
2002,MARATHI,2
2002,MENOMINEE,13
2002,MERU,0
2002,MOHAWK,29
2002,MONGOLIAN,35
2002,MUSKOGEE/MASKOKE/CREEK,132
2002,NAHUATL_LANGS,0
2002,NAVAJO,783
2002,NDEBELE_ZIMBABWE,0
2002,NEPALI,11
2002,NEZ_PERCE,9
2002,NORSE,11
2002,NORWEGIAN,777
2002,OJIBWA/OJIBWAY/OJIBWE,270
2002,OMAHA,0
2002,OROMO,1
2002,PALI,11
2002,PASHTO,14
2002,PIMA,9
2002,POLISH,1053
2002,PORTUGUESE,8385
2002,PUNJABI,99
2002,QUECHUA/KICHWA_LANGS,51
2002,ROMANIAN/RUMANIAN,126
2002,RUSSIAN,23921
2002,SAHAPTIN_LANGS,0
2002,SALISH,56
2002,SAMOAN,201
2002,SANSKRIT,487
2002,SERBIAN,36
2002,SERBO-CROATIAN,342
2002,SETSWANA,10
2002,SHONA,4
2002,SHOSHONI,16
2002,SINHALA/SINHALESE/SINGHALESE,1
2002,SLAVIC_OLD_CHURCH,9
2002,SLOVAK,36
2002,SPANISH,744770
2002,SUMERIAN,22
2002,SWAHILI/KISWAHILI,1593
2002,SWATI,2
2002,SWEDISH,736
2002,SYRIAC,31
2002,TAHITIAN,20
2002,TAIWANESE,47
2002,TAMIL,114
2002,TELUGU,3
2002,THAI,330
2002,TIBETAN,78
2002,TIBETAN_CLASSICAL,28
2002,TLINGIT,108
2002,TOHONO_O'ODHAM,49
2002,TONGA,43
2002,TURKIC_LANGS,21
2002,TURKISH,314
2002,TWI,79
2002,UGARITIC,14
2002,UKRAINIAN,126
2002,URDU,152
2002,UYGHUR,0
2002,UZBEK,23
2002,VIETNAMESE,2236
2002,WELSH,32
2002,WELSH_EARLY,6
2002,WOLOF,74
2002,XHOSA,34
2002,YAQUI,0
2002,YIDDISH,438
2002,YORUBA,76
2002,YUP'IK/YUPIC,10
2002,ZULU,72
2006,A'ANI_NIN/GROS_VENTRE,20
2006,AFRIKAANS,25
2006,AKAN,8
2006,AKKADIAN,96
2006,AMERICAN_SIGN_LANGUAGE_(ASL),79730
2006,AMHARIC,16
2006,ANISHINABE,244
2006,APACHE,21
2006,ARABIC,23987
2006,ARABIC_CLASSICAL,4
2006,ARABIC_QUR'ANIC,19
2006,ARAMAIC,2556
2006,ARAMAIC_RABBINIC/TALMUDIC/TARGUMIC,8
2006,ARAPAHOE,35
2006,ARMENIAN,774
2006,ARMENIAN_EASTERN,91
2006,ARMENIAN_WESTERN,17
2006,ASSINIBOINE,0
2006,BAMBARA,46
2006,BASQUE,5
2006,BENGALI/BANGLA,92
2006,BLACKFEET,83
2006,BOSNIAN,8
2006,BOSNIAN/CROATIAN/SERBIAN,26
2006,BULGARIAN,59
2006,BURMESE,35
2006,CAMBODIAN,29
2006,CANTONESE,178
2006,CATALAN,64
2006,CELTIC_LANGS,38
2006,CHAGATAI,0
2006,CHAMORRO,15
2006,CHEROKEE,306
2006,CHEYENNE,34
2006,CHEYENNE_NORTHERN,22
2006,CHINESE,51382
2006,CHINESE_CLASSICAL,108
2006,CHINOOK_WA_WA,0
2006,CHOCTAW,168
2006,COMANCHE,16
2006,COPTIC,28
2006,CREE,10
2006,CREOLE_CAPE_VERDEAN,30
2006,CREOLE_HAITIAN,171
2006,CROATIAN,24
2006,CROW,79
2006,CZECH,329
2006,DAKOTA/LAKOTA,625
2006,DANISH,155
2006,DARI/AFGHAN_PERSIAN,104
2006,DUTCH,445
2006,EGYPTIAN,56
2006,EGYPTIAN_MIDDLE,30
2006,ESTONIAN,12
2006,ETHIOPIC,1
2006,EVENKI,1
2006,FARSI/PERSIAN,2282
2006,FILIPINO/PILIPINO/TAGALOG,1569
2006,FINNISH,150
2006,FRENCH,205973
2006,GAELIC,10
2006,GAELIC_SCOTTISH,13
2006,GEORGIAN,8
2006,GERMAN,94128
2006,GERMAN_MIDDLE_HIGH,9
2006,GERMAN_THEOLOGICAL,1
2006,GIKUYU/KIKUYU,3
2006,GREEK_ANCIENT,22827
2006,GREEK_BIBLICAL,15
2006,GREEK_MODERN,1323
2006,GUJARATI,18
2006,GWICH'IN,11
2006,HAIDA,4
2006,HAUSA,54
2006,HAWAI'IAN,1654
2006,HEBREW_BIBLICAL,14109
2006,HEBREW_BIBLICAL_AND_MODERN,10
2006,HEBREW_CLASSICAL,28
2006,HEBREW_MODERN,9620
2006,HIDATSA,15
2006,HINDI,1962
2006,HINDI-URDU,393
2006,HMONG,402
2006,HUNGARIAN,238
2006,ICELANDIC,4
2006,ICELANDIC_OLD,3
2006,IGBO,2
2006,ILOCANO/ILOKANO,79
2006,INDONESIAN,301
2006,INUPIAQ,109
2006,IRANIAN_LANGS,16
2006,IRANIAN_LANGS_OLD,3
2006,IRISH,372
2006,IRISH_MODERN,15
2006,IRISH_OLD,7
2006,ITALIAN,78129
2006,JAPANESE,65410
2006,JAPANESE_CLASSICAL,30
2006,KANA,3
2006,KANNADA,2
2006,KAZAKH/QAZAQ,8
2006,KHMER,47
2006,KIOWA,82
2006,KOREAN,7146
2006,KURDISH,5
2006,KURMANJI,10
2006,KUTENAI,10
2006,LADINO,1
2006,LAKOTA,19
2006,LATIN,32164
2006,LATIN_MEDIEVAL,5
2006,LATVIAN,11
2006,LINGALA,58
2006,LITHUANIAN,14
2006,LUISENO,52
2006,LUSHOOTSEED,4
2006,MACEDONIAN,29
2006,MALAY,5
2006,MALAYALAM,19
2006,MALISEET_WABANAKI,16
2006,MANCHU,9
2006,MANDINGO,0
2006,MAORI,27
2006,MARATHI,2
2006,MARSHALLESE,2
2006,MAYAN,58
2006,MAYAN_KAQCHIKEL,4
2006,MENOMINEE,20
2006,MOHAWK,29
2006,MONGOLIAN,5
2006,MONGOLIAN_CLASSICAL,0
2006,MUSKOGEE/MASKOKE/CREEK,179
2006,NAKODA,20
2006,NAKONA,3
2006,NAVAJO,649
2006,NEPALI,28
2006,NEZ_PERCE,15
2006,NORSE,21
2006,NORWEGIAN,782
2006,NSELXCIN_(OKANOGAN_AND_NESPELEM),10
2006,OJIBWA/OJIBWAY/OJIBWE,633
2006,OMAHA,13
2006,ONEIDA,23
2006,PALI,2
2006,PASHTO,103
2006,PENNSYLVANIA_DUTCH,3
2006,PIMA,16
2006,POLISH,1381
2006,PORTUGUESE,10310
2006,PULAAR,1
2006,PUNJABI,105
2006,QUECHUA/KICHWA_LANGS,55
2006,ROMANIAN/RUMANIAN,134
2006,ROMANI_LANGS,1
2006,RUSSIAN,24784
2006,SAHAPTIN_LANGS,18
2006,SALISH,62
2006,SAMOAN,280
2006,SANSKRIT,616
2006,SANSKRIT_VEDIC,5
2006,SCANDINAVIAN_LANGS,37
2006,SERBIAN,16
2006,SERBO-CROATIAN,277
2006,SETSWANA,0
