SRVY_YEAR,LANGUAGE,ALL_LEVEL_TOTAL
2006,SHOSHONI,30
2006,SINHALA/SINHALESE/SINGHALESE,4
2006,SLAVIC_OLD_CHURCH,133
2006,SLOVAK,34
2006,SLOVENE/SLOVENIAN,1
2006,SOMALI,4
2006,SORANI,15
2006,SPANISH,821783
2006,SPANISH_PASTORAL,15
2006,SUMERIAN,10
2006,SWAHILI/KISWAHILI,2173
2006,SWEDISH,722
2006,SYRIAC,39
2006,TAHITIAN,17
2006,TAIWANESE,21
2006,TAMIL,113
2006,TELUGU,17
2006,THAI,307
2006,TIBETAN,120
2006,TIBETAN_CLASSICAL,44
2006,TLINGIT,32
2006,TOHONO_O'ODHAM,28
2006,TONGA,75
2006,TURKIC_LANGS,29
2006,TURKISH,624
2006,TURKISH_OLD_ANATOLIAN,2
2006,TURKISH_OTTOMAN,7
2006,TWI,36
2006,UGARITIC,46
2006,UKRAINIAN,103
2006,URDU,349
2006,UYGHUR,4
2006,UZBEK,45
2006,VIETNAMESE,2485
2006,WELSH,83
2006,WOLOF,122
2006,XHOSA,4
2006,XWLEMI_(LUMMI),3
2006,YIDDISH,976
2006,YORUBA,265
2006,YUP'IK/YUPIC,62
2006,ZAPOTEC_LANGS,8
2006,ZULU,136
2009,A'ANI_NIN/GROS_VENTRE,13
2009,AFRIKAANS,4
2009,AKAN,13
2009,AKKADIAN,128
2009,ALASKAN_LANGS,207
2009,ALBANIAN,1
2009,AMERICAN_SIGN_LANGUAGE_(ASL),92068
2009,AMHARIC,60
2009,ANISHINABE,36
2009,APACHE,47
2009,ARABIC,34876
2009,ARABIC_CLASSICAL,235
2009,ARABIC_IRAQI,61
2009,ARABIC_QUR'ANIC,21
2009,ARABIC_SUDANESE,3
2009,ARAMAIC,562
2009,ARAMAIC_MODERN,22
2009,ARAMAIC_RABBINIC/TALMUDIC/TARGUMIC,12
2009,ARAPAHOE,60
2009,ARIKARA,13
2009,ARMENIAN,747
2009,ARMENIAN_CLASSICAL,7
2009,ARMENIAN_EASTERN,84
2009,ARMENIAN_WESTERN,31
2009,ASSINIBOINE,23
2009,ASSYRO-BABYLONIAN,0
2009,AYMARA,1
2009,AZERBAIJANI,2
2009,AZERI,3
2009,BAMANA,28
2009,BAMBARA,0
2009,BASQUE,60
2009,BENGALI/BANGLA,98
2009,BLACKFEET,42
2009,BOSNIAN,55
2009,BOSNIAN/CROATIAN/SERBIAN,24
2009,BULGARIAN,12
2009,BURMESE,29
2009,CAMBODIAN,27
2009,CANTONESE,185
2009,CATALAN,110
2009,CELTIC_LANGS,49
2009,CHAMORRO,18
2009,CHEROKEE,348
2009,CHEYENNE,28
2009,CHEYENNE_NORTHERN,50
2009,CHICHEWA,3
2009,CHINESE,59870
2009,CHINESE_CLASSICAL,205
2009,CHINYANJA,11
2009,CHIPPEWA/CREE,12
2009,CHOCTAW,193
2009,COEUR_D'ALENE,4
2009,COMANCHE,12
2009,COPTIC,19
2009,CREE,64
2009,CREOLE_CAPE_VERDEAN,64
2009,CREOLE_HAITIAN,135
2009,CROATIAN,44
2009,CROW,94
2009,CZECH,406
2009,DAKOTA,227
2009,DAKOTA/LAKOTA,85
2009,DANISH,155
2009,DARI/AFGHAN_PERSIAN,46
2009,DINKA,3
2009,DUTCH,516
2009,EGYPTIAN,114
2009,EGYPTIAN_MIDDLE,16
2009,ESPERANTO,7
2009,ESTONIAN,2
2009,FARSI/PERSIAN,2559
2009,FILIPINO/PILIPINO/TAGALOG,1360
2009,FINNISH,116
2009,FRENCH,215170
2009,FULA,3
2009,GAELIC,8
2009,GAELIC_SCOTTISH,39
2009,GEORGIAN,15
2009,GERMAN,95600
2009,GERMAN_MIDDLE_HIGH,65
2009,GERMAN_THEOLOGICAL,7
2009,GIKUYU/KIKUYU,0
2009,GREEK,152
2009,GREEK_ANCIENT,20033
2009,GREEK_AND_LATIN,1306
2009,GREEK_BIBLICAL,375
2009,GREEK_KOINE,911
2009,GREEK_MODERN,1982
2009,GREEK_NEW_TESTAMENT,193
2009,GREEK_OLD_TESTAMENT,3
2009,GUJARATI,11
2009,HAUSA,34
2009,HAWAI'IAN,2006
2009,HEBREW,600
2009,HEBREW_BIBLICAL,13758
2009,HEBREW_CLASSICAL,6
2009,HEBREW_MODERN,8307
2009,HIDATSA,34
2009,HINDI,2173
2009,HINDI-URDU,631
2009,HITTITE,12
2009,HMONG,393
2009,HO-CHUNK,30
2009,HUNGARIAN,105
2009,ICELANDIC,7
2009,IGBO,22
2009,ILOCANO/ILOKANO,96
2009,INDONESIAN,296
2009,INUPIAQ,31
2009,IRANIAN_LANGS,158
2009,IRANIAN_LANGS_OLD,21
2009,IRISH,325
2009,IRISH_MODERN,76
2009,IRISH_OLD,7
2009,ITALIAN,80238
2009,JAPANESE,72319
2009,JAPANESE_CLASSICAL,22
2009,JAVANESE,1
2009,KANNADA,4
2009,KAZAKH/QAZAQ,4
2009,KHMER,60
2009,KIOWA,121
2009,KIRGIZ/KYRGYZ,1
2009,KOOTENAI,9
2009,KOREAN,8449
2009,KURDISH,18
2009,LADINO,3
2009,LAKOTA,601
2009,LATIN,32446
2009,LATIN_MEDIEVAL,144
2009,LATVIAN,7
2009,LINGALA,12
2009,LUGANDA,0
2009,LUISENO,16
2009,LUSHOOTSEED,10
2009,MALAY,1
2009,MALAYALAM,18
2009,MALISEET_WABANAKI,28
2009,MANCHU,0
2009,MANDAN,4
2009,MANDARIN,1736
2009,MANDINGO,0
2009,MAORI,42
2009,MARATHI,9
2009,MAYAN,26
2009,MENOMINEE,31
2009,MOHAWK,21
2009,MONGOLIAN,15
2009,MUSKOGEE/MASKOKE/CREEK,143
2009,NAHUATL_LANGS,21
2009,NAKONA,8
2009,NAMIBIAN_LANGS,9
2009,NAVAJO,914
2009,NEPALI,44
2009,NETHERLANDIC,0
2009,NEZ_PERCE,49
2009,NORSE,15
2009,NORWEGIAN,831
2009,OJIBWA/OJIBWAY/OJIBWE,700
2009,OMAHA,13
2009,ONEIDA,42
2009,OROMO,0
2009,PALI,2
2009,PASHTO,15
2009,PIMA,12
2009,POLISH,1251
2009,PORTUGUESE,11273
2009,PULAAR,0
2009,PUNJABI,465
2009,PUSHTU_AFGHAN,95
2009,QUECHUA/KICHWA_LANGS,104
2009,ROMANIAN/RUMANIAN,195
2009,RUSSIAN,26740
2009,SAHAPTIN_LANGS,11
2009,SALISH,46
2009,SAMOAN,281
2009,SANSKRIT,481
2009,SANSKRIT_VEDIC,16
2009,SCANDINAVIAN_LANGS,575
2009,SERBIAN,90
2009,SERBIAN/CROATIAN,12
2009,SERBO-CROATIAN,159
2009,SESOTHO,24
2009,SETSWANA,0
2009,SHONA,2
2009,SHOSHONI,20
2009,SINHALA/SINHALESE/SINGHALESE,4
2009,SLAVIC_CHURCH,10
2009,SLAVIC_LANGS,82
2009,SLAVIC_OLD_CHURCH,73
2009,SLOVAK,64
2009,SLOVENE/SLOVENIAN,26
2009,SOMALI,46
2009,SPANISH,860560
2009,SPANISH_PASTORAL,14
2009,SUMERIAN,21
2009,SWAHILI/KISWAHILI,2555
2009,SWEDISH,758
2009,SYRIAC,25
2009,TAHITIAN,18
2009,TAIWANESE,17
2009,TAJIK,4
2009,TAMIL,94
2009,TELUGU,47
2009,THAI,317
2009,TIBETAN,109
2009,TIBETAN_CLASSICAL,41
2009,TIGRINYA,4
2009,TOHONO_O'ODHAM,33
2009,TONGA,16
2009,TONGAN,35
2009,TSWANA,1
2009,TURKIC_LANGS,5
2009,TURKISH,648
2009,TURKISH_OTTOMAN,7
2009,TWI,25
2009,UGARITIC,18
2009,UKRAINIAN,74
2009,URDU,330
2009,UYGHUR,9
2009,UZBEK,27
2009,VIETNAMESE,2712
2009,WELSH,33
2009,WELSH_EARLY,8
2009,WOLOF,164
2009,XHOSA,17
2009,XWLEMI_(LUMMI),15
2009,YAQUI,12
2009,YIDDISH,331
2009,YORUBA,407
2009,ZAPOTEC_LANGS,8
2009,ZULU,107
2009,ZUNI,13
2013,AFRICAN_LANGS,4
2013,AFRIKAANS,4
2013,AKAN,41
2013,AKKADIAN,109
2013,AMERICAN_SIGN_LANGUAGE_(ASL),109546
2013,AMHARIC,18
2013,ANISHINABE,70
2013,APACHE,25
2013,ARABIAN_OLD_SOUTH,4
2013,ARABIC,32254
2013,ARABIC_CLASSICAL,98
2013,ARABIC_EGYPTIAN,158
2013,ARABIC_GULF,4
2013,ARABIC_IRAQI,159
2013,ARABIC_LEVANTINE,248
2013,ARABIC_MODERN_STANDARD,573
2013,ARABIC_MOROCCAN,0
2013,ARABIC_QUR'ANIC,0
2013,ARABIC_SUDANESE,4
2013,ARAMAIC,1097
2013,ARAMAIC_ANCIENT,3
2013,ARAMAIC_RABBINIC/TALMUDIC/TARGUMIC,9
2013,ARAPAHOE,24
2013,ARIKARA,12
2013,ARMENIAN,693
2013,ARMENIAN_CLASSICAL,5
2013,ARMENIAN_EASTERN,96
2013,ARMENIAN_MODERN,17
2013,ARMENIAN_WESTERN,20
2013,ASHANTI-TWI,22
2013,ASSINIBOINE,43
2013,ASSYRO-BABYLONIAN,0
2013,ATHABASKAN_LANGS,16
2013,AYMARA,0
2013,BAMANA,14
2013,BAMBARA,21
2013,BASQUE,123
2013,BENGALI/BANGLA,64
2013,BLACKFEET,65
2013,BOSNIAN/CROATIAN/SERBIAN,154
2013,BULGARIAN,16
2013,BURMESE,43
2013,CAMBODIAN,47
2013,CANTONESE,283
2013,CATALAN,87
2013,CEBUANO,9
2013,CHAMORRO,6
2013,CHEROKEE,433
2013,CHEYENNE,9
2013,CHEYENNE_NORTHERN,42
2013,CHICHEWA,1
2013,CHINESE,61078
2013,CHINESE_CLASSICAL,185
2013,CHINESE_PRE-MODERN,16
2013,CHINOOK_WA_WA,20
2013,CHIPPEWA/CREE,7
2013,CHOCTAW,214
2013,COEUR_D'ALENE,7
2013,COPTIC,23
2013,CREE,50
2013,CREOLE_AFRICAN,12
2013,CREOLE_CAPE_VERDEAN,41
2013,CREOLE_HAITIAN,179
2013,CREOLOID_LANGS,19
2013,CROATIAN,1
2013,CROW,81
2013,CZECH,209
2013,DAKOTA,102
2013,DAKOTA/LAKOTA,68
2013,DANISH,64
2013,DARI/AFGHAN_PERSIAN,13
2013,DUTCH,347
2013,EAST_ASIAN_LANGS,1
2013,EGYPTIAN,51
2013,EGYPTIAN_ANCIENT,19
2013,EGYPTIAN_LATE,3
2013,EGYPTIAN_MIDDLE,45
2013,ESKIMO,94
2013,ESTONIAN,4
2013,FARSI/PERSIAN,2700
2013,FAR_EASTERN_LANGS,10
2013,FIJIAN,9
2013,FILIPINO/PILIPINO/TAGALOG,1325
2013,FINNISH,383
2013,FRENCH,197588
2013,FRENCH_CAJUN,10
2013,FRENCH_OLD,12
2013,GAELIC,66
2013,GAELIC_SCOTTISH,3
2013,GALICIAN,8
2013,GEORGIAN,7
2013,GERMAN,86760
2013,GERMAN_MIDDLE_HIGH,13
2013,GERMAN_THEOLOGICAL,16
2013,GIKUYU/KIKUYU,1
2013,GREEK,33
2013,GREEK_ANCIENT,12848
2013,GREEK_AND_HEBREW,32
2013,GREEK_AND_LATIN,765
2013,GREEK_BIBLICAL,1224
2013,GREEK_KOINE,1825
2013,GREEK_MODERN,1137
2013,GREEK_NEW_TESTAMENT,1064
2013,GREEK_OLD_TESTAMENT,0
2013,GUARANI,6
2013,GUJARATI,6
2013,HAIDA,7
2013,HAUSA,5
2013,HAWAI'IAN,2419
2013,HEBREW,420
2013,HEBREW_BIBLICAL,12551
2013,HEBREW_BIBLICAL_AND_MODERN,155
2013,HEBREW_CLASSICAL,40
2013,HEBREW_MODERN,6698
2013,HEBREW_RABBINIC,5
2013,HIDATSA,34
2013,HINDI,1813
2013,HINDI-URDU,533
2013,HITTITE,10
2013,HMONG,542
2013,HO-CHUNK,15
2013,HUNGARIAN,124
2013,ICELANDIC,10
2013,ICELANDIC_OLD,9
2013,IGBO,33
2013,ILOCANO/ILOKANO,88
2013,INDONESIAN,289
2013,INDONESIAN_MALAY,83
2013,INDONESIA_BAHASA,12
2013,INGWAEONIC_LANGS,3
2013,INUKTITUT,2
2013,INUPIAQ,22
2013,IRANIAN_LANGS,13
2013,IRANIAN_LANGS_MIDDLE,3
2013,IRISH,213
2013,IRISH_MODERN,95
2013,IRISH_OLD_AND_MIDDLE,3
2013,ITALIAN,70899
2013,JAPANESE,66741
2013,JAPANESE_CLASSICAL,66
2013,KANNADA,5
2013,KAZAKH/QAZAQ,16
2013,KHMER,77
2013,KIKSHT,5
2013,KIOWA,77
2013,KOOTENAI,13
2013,KOREAN,12256
2013,KUMEYAAY,13
2013,KURDISH,10
2013,LADINO,4
2013,LAKOTA,573
2013,LATIN,27209
2013,LATIN_MEDIEVAL,12
2013,LATVIAN,4
2013,LINGALA,9
2013,LITHUANIAN,62
2013,LUGANDA,18
2013,LUSHOOTSEED,5
2013,MALAGASY,48
2013,MALAY,20
2013,MALAYALAM,44
2013,MALISEET_WABANAKI,30
2013,MANCHU,3
2013,MANDARIN,913
2013,MANINKA,1
2013,MAORI,23
2013,MARATHI,5
2013,MAYAN_KAQCHIKEL,11
2013,MAYAN_QUICHE,33
2013,MAYAN_YUCATEC,12
2013,MENOMINEE,30
2013,MONGOLIAN,16
2013,MUSKOGEE/MASKOKE/CREEK,149
2013,NAHUATL_LANGS,0
2013,NAKONA,7
2013,NATIVE_AMERICAN_LANGS,17
2013,NAVAJO,854
2013,NEAR_EASTERN_LANGS,6
2013,NEPALI,28
2013,NEZ_PERCE,30
2013,NORSE_OLD,53
2013,NORWEGIAN,734
2013,NORWEGIAN_MODERN,31
2013,NSELXCIN_(OKANOGAN_AND_NESPELEM),10
2013,OJIBWA/OJIBWAY/OJIBWE,443
2013,OMAHA,13
2013,ONEIDA,9
2013,OSAGE,6
2013,PALENQUERO,1
2013,PALI,3
2013,PASHTO,376
2013,PAWNEE,3
2013,PHOENICIAN,3
2013,PIMA,0
2013,PLAINS_INDIAN_SIGN_LANGUAGE,1
2013,POLISH,871
2013,PORTUGUESE,12407
2013,PULAAR,2
2013,PUNJABI,124
2013,QUECHUA/KICHWA_LANGS,94
2013,ROMANCE_LANGS,25
2013,ROMANIAN/RUMANIAN,211
2013,RUSSIAN,21979
2013,SAHAPTIN_LANGS,12
2013,SALISH,38
2013,SAMOAN,264
2013,SANSKRIT,347
2013,SANSKRIT_VEDIC,65
2013,SCANDINAVIAN_LANGS,89
2013,SEMITIC_LANGS,1
2013,SEMITIC_LANGS_ANCIENT,1
2013,SERBIAN/CROATIAN,47
2013,SERBO-CROATIAN,61
2013,SESOTHO,0
2013,SETSWANA,4
2013,SIGN_LANGUAGE,84
2013,SINHALA/SINHALESE/SINGHALESE,0
2013,SLAVIC_CHURCH,4
2013,SLAVIC_LANGS,35
2013,SLAVIC_OLD_CHURCH,6
2013,SLAVONIC_OLD_CHURCH,14
2013,SLOVAK,25
2013,SLOVENE/SLOVENIAN,31
2013,SOMALI,81
2013,SPANISH,789343
2013,SPANISH_PASTORAL,19
2013,SUMERIAN,28
2013,SWAHILI/KISWAHILI,2259
2013,SWEDISH,732
2013,SYRIAC,21
2013,TAHITIAN,12
2013,TAIWANESE,17
2013,TAJIK,1
2013,TAMIL,82
2013,TELUGU,51
2013,THAI,292
2013,TIBETAN,180
2013,TIBETAN_CLASSICAL,28
2013,TLINGIT,89
2013,TOCHARIAN_LANGS,6
2013,TOHONO_O'ODHAM,15
2013,TONGAN,59
2013,TURKIC_OLD,4
2013,TURKISH,730
2013,TURKISH_OTTOMAN,12
2013,TWI,110
2013,UGARITIC,3
2013,UKRAINIAN,59
2013,URDU,351
2013,UYGHUR,10
2013,UZBEK,27
2013,VEDIC,4
2013,VIETNAMESE,2097
2013,WELSH,78
2013,WELSH_MIDDLE,2
2013,WOLOF,74
2013,XHOSA,23
2013,YIDDISH,251
2013,YORUBA,230
2013,YUP'IK/YUPIC,41
2013,YUROK,23
2013,ZULU,90
2013,ZUNI,44
2016,A'ANI_NIN/GROS_VENTRE,15
2016,AFRIKAANS,26
2016,AHTENA/AHTNA,16
2016,AKAN,21
2016,AKKADIAN,119
2016,ALBANIAN,10
2016,ALGONQUIN/ANISHINAABEMOWIN,9
2016,ALUTIIQ,31
2016,AMERICAN_SIGN_LANGUAGE_(ASL),107047
2016,AMHARIC,58
2016,ANGLO-SAXON,19
2016,ANISHINABE,94
2016,APACHE,9
2016,ARABIC,30274
2016,ARABIC_ALGERIAN,0
2016,ARABIC_CLASSICAL,11
2016,ARABIC_EGYPTIAN,188
2016,ARABIC_GULF,0
2016,ARABIC_IRAQI,25
2016,ARABIC_LEVANTINE,154
2016,ARABIC_MODERN_STANDARD,869
2016,ARABIC_MOROCCAN,1
2016,ARABIC_QUR'ANIC,2
2016,ARABIC_SUDANESE,8
2016,ARAMAIC,2592
2016,ARAMAIC_ANCIENT,453
2016,ARAMAIC_BIBLICAL,5
2016,ARAMAIC_RABBINIC/TALMUDIC/TARGUMIC,124
2016,ARAPAHOE,30
2016,ARIKARA,0
2016,ARMENIAN,1134
2016,ARMENIAN_CLASSICAL,1
2016,ARMENIAN_EASTERN,51
2016,ARMENIAN_MODERN,43
2016,ARMENIAN_WESTERN,26
2016,ATHABASKAN_LANGS,20
2016,AYMARA,0
2016,AZERBAIJANI,0
2016,BAMANA,40
2016,BASQUE,94
2016,BENGALI,113
2016,BLACKFEET,56
2016,BOSNIAN/CROATIAN/SERBIAN,159
2016,BULGARIAN,16
2016,BURMESE,320
2016,CAMBODIAN,19
2016,CANTONESE,267
2016,CATALAN,124
2016,CEBUANO,16
2016,CHAMORRO,10
2016,CHECHEN,8
2016,CHEROKEE,441
2016,CHEYENNE_NORTHERN,42
2016,CHICHEWA,4
2016,CHICKASAW,8
2016,CHINESE,53064
2016,CHINESE_CLASSICAL,298
2016,CHINESE_PRE-MODERN,6
2016,CHIPPEWA/CREE,12
2016,CHOCTAW,184
2016,COEUR_D'ALENE,0
2016,COMANCHE,26
2016,COPTIC,16
2016,CREE,47
2016,CREOLE_AFRICAN,8
2016,CREOLE_CAPE_VERDEAN,37
2016,CREOLE_HAITIAN,188
2016,CREOLE_JAMAICAN/PATOIS,17
2016,CREOLE_LANGS,9
2016,CREOLOID_LANGS,0
2016,CROW,116
2016,CZECH,236
2016,CZECH/SLOVAK,16
2016,DAKOTA,184
2016,DAKOTA/LAKOTA,28
2016,DANISH,111
2016,DARI/AFGHAN_PERSIAN,0
2016,DENA'INA/TANAINA,20
2016,DUTCH,264
2016,EGYPTIAN,80
2016,EGYPTIAN_ANCIENT,36
2016,EGYPTIAN_MIDDLE,6
2016,ESPERANTO,0
2016,ESTONIAN,10
2016,FARSI/PERSIAN,2330
2016,FIJIAN,3
2016,FILIPINO/PILIPINO/TAGALOG,1308
2016,FINNISH,250
2016,FRENCH,175563
2016,FRENCH_CAJUN,0
2016,FRENCH_OLD,32
2016,GAELIC,58
2016,GAELIC_SCOTTISH,7
2016,GEORGIAN,6
2016,GERMAN,80570
2016,GERMAN_MIDDLE_HIGH,9
2016,GERMAN_OLD_LOW/SAXON_OLD,9
2016,GERMAN_PENNSYLVANIA,19
2016,GERMAN_THEOLOGICAL,9
2016,GIKUYU/KIKUYU,2
2016,GREEK,0
2016,GREEK_ANCIENT,10684
2016,GREEK_AND_HEBREW,50
2016,GREEK_AND_LATIN,4
2016,GREEK_BIBLICAL,1502
2016,GREEK_KOINE,700
2016,GREEK_MODERN,785
2016,GREEK_NEW_TESTAMENT,378
2016,GUARANI,7
2016,GUJARATI,5
2016,HAIDA,15
2016,HAUSA,3
2016,HAWAI'IAN,1740
2016,HEBREW,102
2016,HEBREW_BIBLICAL,9404
2016,HEBREW_BIBLICAL_AND_MODERN,473
2016,HEBREW_MODERN,5521
2016,HEBREW_RABBINIC,183
2016,HIDATSA,33
2016,HINDI,1426
2016,HINDI-URDU,698
2016,HITTITE,8
2016,HMONG,408
2016,HO-CHUNK,10
2016,HUNGARIAN,106
2016,ICELANDIC,10
2016,IGBO,29
2016,ILOCANO/ILOKANO,67
2016,INDONESIAN,375
2016,INDONESIAN_MALAY,16
2016,INDONESIA_BAHASA,9
2016,INUKTITUT,8
2016,INUPIAQ,75
2016,IRANIAN_LANGS_MIDDLE,4
2016,IRISH,240
2016,IRISH_MODERN,81
2016,IRISH_OLD,0
2016,ITALIAN,56645
2016,JAPANESE,68778
2016,JAPANESE_CLASSICAL,52
2016,JAVANESE,0
2016,KANNADA,2
2016,KAZAKH/QAZAQ,6
2016,KHMER,169
2016,KI-KONGO,1
2016,KIKSHT,2
2016,KINYARWANDA,4
2016,KIOWA,168
2016,KIRGIZ/KYRGYZ,1
2016,KOOTENAI,5
2016,KOREAN,13936
2016,KURDISH,4
2016,LAKOTA,376
2016,LAOTIAN,7
2016,LATIN,24866
2016,LATIN_MEDIEVAL,17
2016,LATVIAN,9
2016,LINGALA,15
2016,LITHUANIAN,7
2016,LUISENO,18
2016,LUSHOOTSEED,0
2016,LUSOGA/SOGA,1
2016,LUWIAN,5
2016,MACEDONIAN,0
2016,MALAGASY,88
2016,MALAY,6
2016,MALAYALAM,37
2016,MALISEET_WABANAKI,5
2016,MANCHU,2
2016,MANDAN,3
2016,MANDARIN,1179
2016,MAORI,33
2016,MARATHI,13
2016,MAYAN,1
2016,MAYAN_QUICHE,18
2016,MAYAN_YUCATEC,3
2016,MENOMINEE,0
2016,MISKITO/MISKITU,0
2016,MIXTECAN_LANGS,5
2016,MOHAWK,15
2016,MONGOLIAN,18
2016,MUSKOGEE/MASKOKE/CREEK,116
2016,NAHUATL_LANGS,30
2016,NAKODA,25
2016,NAKONA,12
2016,NAVAJO,834
2016,NEAR_EASTERN_LANGS,6
2016,NEPALI,16
2016,NEZ_PERCE,26
2016,NORSE_OLD,13
2016,NORWEGIAN,672
2016,NORWEGIAN_MODERN,0
2016,NSELXCIN_(OKANOGAN_AND_NESPELEM),8
2016,OJIBWA/OJIBWAY/OJIBWE,503
2016,OKINAWAN,28
2016,OMAHA,8
2016,ONEIDA,0
2016,OSAGE,0
2016,PALI,6
2016,PASHTO,6
2016,PAWNEE,0
2016,PIMA,0
2016,POLISH,731
2016,PORTUGUESE,9827
2016,POTAWATOMI,5
2016,PRAKRIT_LANGS,7
2016,PULAAR,5
2016,PUNJABI,124
2016,PUSHTU_AFGHAN,58
2016,QUECHUA/KICHWA_LANGS,191
2016,ROMANCE_LANGS,31
2016,ROMANIAN/RUMANIAN,252
2016,RUSSIAN,20353
2016,SAHAPTIN_LANGS,10
2016,SALISH,50
2016,SAMOAN,264
2016,SANSKRIT,332
2016,SANSKRIT_VEDIC,49
2016,SCANDINAVIAN_LANGS,307
2016,SERBIAN/CROATIAN,39
2016,SERBO-CROATIAN,18
2016,SETSWANA,1
2016,SHOSHONI,9
2016,SIGN_LANGUAGE,339
2016,SINHALA/SINHALESE/SINGHALESE,20
2016,SLAVIC_LANGS,268
2016,SLAVIC_OLD_CHURCH,5
2016,SLAVONIC_OLD_CHURCH,11
2016,SLOVAK,32
2016,SLOVENE/SLOVENIAN,26
2016,SOMALI,131
2016,SOUTHEAST_ASIAN_LANGS,5
2016,SPANISH,711647
2016,SPANISH_PASTORAL,26
2016,SUMERIAN,21
2016,SWAHILI/KISWAHILI,1842
2016,SWEDISH,656
2016,SYRIAC,20
2016,TAHITIAN,5
2016,TAIWANESE,9
2016,TAJIK,1
2016,TAMIL,104
2016,TATI,1
2016,TELUGU,23
2016,THAI,321
2016,TIBETAN,127
2016,TIBETAN_CLASSICAL,15
2016,TIGRINYA,2
2016,TLINGIT,51
2016,TOHONO_O'ODHAM,63
2016,TOLOWA,0
2016,TONGAN,78
2016,TSIMSHIAN,5
2016,TURKIC_ANCIENT,7
2016,TURKISH,628
2016,TURKISH_MIDDLE,10
2016,TURKISH_OTTOMAN,27
2016,TWI,74
2016,UGARITIC,12
2016,UKRAINIAN,82
2016,URDU,315
2016,UYGHUR,9
2016,UZBEK,10
2016,VEDIC,0
2016,VIETNAMESE,1922
2016,WELSH,48
2016,WOLOF,48
2016,XHOSA,1
2016,YIDDISH,405
2016,YORUBA,300
2016,YUP'IK/YUPIC,92
2016,ZULU,119